13271,of the
11983,in the
6906,i think
5714,going to
5691,to be
5141,a lot
4541,to the
4417,if you
4139,you are
4087,and the
4007,they are
3989,lot of
3940,on the
3368,want to
3340,is that
3214,is a
3203,have to
3165,that the
3119,at the
3095,to do
2967,in a
2929,and i
2697,have a
2689,kind of
2571,there are
2558,is the
2411,it was
2376,about the
2367,we are
2342,you have
2284,for the
2282,would be
2278,there is
2212,one of
2183,which is
2127,to get
2121,i dont
2063,we have
2003,it is
1997,and then
1994,that we
1984,and so
1983,you can
1955,this is
1950,of a
1925,people who
1886,as a
1875,that you
1856,the same
1842,its not
1842,to have
1836,are not
1804,with the
1794,its a
1780,that is
1758,a little
1739,the way
1678,are going
1669,was a
1646,look at
1624,to make
1614,is not
1610,talk about
1598,and they
1596,that they
1589,and you
1587,part of
1580,by the
1555,out of
1555,when you
1517,from the
1494,the united
1483,a very
1462,some of
1444,of that
1414,united states
1411,the world
1398,for a
1392,do you
1374,of course
1373,the other
1369,be a
1359,but i
1356,sort of
1332,that i
1319,all the
1300,and that
1277,of people
1267,that are
1239,but the
1237,of it
1224,have been
1221,they were
1220,trying to
1214,to a
1155,dont know
1153,you dont
1148,to say
1141,so i
1137,that was
1134,talking about
1123,and it
1104,able to
1096,we dont
1091,you think
1087,back to
1079,what you
1078,theres a
1075,and we
1073,think about
1062,dont have
1059,not a
1051,what we
1048,to go
1044,so the
1034,think that
1023,the economy
1019,they have
1016,a good
1012,would have
999,that it
998,about it
985,if we
981,and thats
974,he was
969,try to
960,the government
955,of this
949,it and
943,need to
938,the book
936,think the
935,and its
932,i have
932,of these
932,things that
928,you know
927,i would
925,the people
924,who are
923,i want
918,of them
908,hard to
907,thats a
905,we can
896,what the
896,was the
895,that there
894,but it
886,is going
885,there was
885,is to
879,all of
874,but its
872,way to
871,thats the
870,you want
865,with a
865,into the
864,because they
863,i was
862,have the
861,in this
858,the first
857,in that
856,people are
853,think its
853,you get
852,the time
851,will be
846,that would
844,of what
835,and what
834,the fed
824,are the
824,dont think
823,had a
821,do that
821,little bit
820,as you
816,so you
815,they dont
813,you could
809,to think
807,the most
805,it would
805,do it
804,the last
803,what they
802,to take
793,if they
788,to me
785,of those
785,that if
784,because of
780,the problem
773,guest well
771,at least
769,terms of
767,the fact
761,could be
748,in terms
745,are a
743,should be
741,kinds of
740,not the
740,that in
738,more than
734,what i
732,the right
728,has been
724,guest yeah
722,but they
720,get a
716,is it
716,number of
711,to that
710,as the
707,and in
706,not just
704,that its
704,about that
704,not going
700,fact that
700,im not
698,and he
697,that people
696,russ so
696,think of
695,be the
694,a big
691,so that
690,the money
686,over the
685,how much
682,to pay
681,and a
681,what is
681,the market
678,you look
677,can be
667,as well
665,like the
662,lots of
657,and if
651,because the
648,go to
645,if the
644,going on
643,on a
638,in fact
635,had to
633,to see
632,most of
631,but you
626,the things
621,the idea
612,how to
612,in some
612,people to
610,much more
610,russ and
608,when i
607,a way
605,dont want
603,that and
602,you do
602,it to
597,when they
596,think thats
593,if i
591,used to
588,right now
587,it in
586,of money
586,amount of
584,you cant
582,the best
582,at a
582,a great
576,than the
575,is what
574,has to
571,we know
571,that a
571,so we
567,rather than
567,a few
566,might be
563,about what
562,are in
561,we do
561,thats not
559,on that
558,so they
557,about this
554,of our
554,of their
552,or the
549,thats what
548,be able
546,when the
544,is an
541,who is
541,people in
537,like to
533,the question
533,it doesnt
532,but if
530,of things
530,say that
529,years ago
526,but in
524,the price
524,health care
522,when we
521,with that
520,make a
519,the great
518,they can
515,get the
512,you say
510,but we
509,russ yeah
508,think it
508,the end
507,they would
506,we had
506,so if
505,like a
502,of all
501,is very
501,guest i
501,so much
500,in which
499,on this
498,its the
498,like that
497,has a
497,is in
497,up with
496,a different
496,they had
496,to give
494,and how
493,of your
493,to work
490,and there
489,of us
488,how do
488,we could
487,we need
487,them to
487,we should
486,it but
484,the only
481,about how
481,russ i
478,that he
478,do we
478,i can
477,they do
477,idea that
477,there were
476,at all
475,their own
474,for example
473,tend to
473,just a
473,but not
471,can do
470,let me
469,where the
468,and this
467,to keep
467,the reason
466,got to
465,think we
465,what do
464,the case
464,the state
463,in my
460,so its
457,the federal
456,was that
454,do with
454,seems to
452,the whole
451,looking at
451,the next
451,in your
451,to come
450,may be
449,because it
449,to look
448,if it
447,i know
447,would say
447,end of
446,have an
446,the future
445,talked about
444,get to
439,make it
438,some people
438,youve got
438,know what
435,wanted to
434,something that
434,where you
433,im going
433,up to
433,that were
431,i do
431,for that
430,go back
428,which i
427,these things
427,because i
426,because you
426,people have
425,were going
424,to use
423,because its
422,are very
422,or not
421,it has
421,set of
420,in our
420,interest rates
420,through the
418,that that
417,what are
417,are doing
416,are talking
414,then you
412,to find
410,all these
410,you see
409,you were
408,agree with
407,to try
407,so what
406,to talk
406,even if
406,not be
401,it will
401,of time
401,of my
400,monetary policy
399,the top
399,to know
398,so thats
