3883,a lot of
1581,are going to
1554,one of the
1368,the united states
1261,going to be
955,and i think
841,in the united
809,a little bit
774,i want to
761,is going to
759,you have to
743,in terms of
731,there is a
721,part of the
704,i think the
698,if you are
678,not going to
642,i dont think
634,the fact that
625,some of the
622,you want to
600,i think its
562,you look at
549,i think that
548,look at the
543,be able to
535,to be a
524,but i think
524,i dont know
506,lot of people
503,they are not
501,in the book
473,do you think
457,dont want to
452,you have a
448,the people who
443,people who are
442,i think thats
441,of the things
420,im going to
420,you are going
400,out of the
398,were going to
393,so i think
393,to think about
387,is that the
381,to do with
380,to have a
375,are talking about
370,there was a
369,we are going
368,it was a
367,that if you
363,it would be
360,going to have
359,at the time
353,we have to
353,that would be
347,if you look
346,to do that
346,have to be
344,a lot more
342,the end of
335,to try to
334,we have a
327,going to get
326,a couple of
322,there are a
321,by the way
321,that they are
319,this is a
317,i think it
316,what do you
316,in the world
316,to do it
311,that i think
310,back to the
309,they are going
307,you are not
306,to talk about
304,most of the
301,a bunch of
296,the kind of
293,its going to
290,go back to
288,there is no
288,talk about the
287,the rest of
286,that we are
285,would be a
284,because of the
283,if you have
281,i think is
281,and of course
278,we need to
278,in order to
275,and they are
273,at the same
273,that you are
272,dont have to
272,that there is
271,the idea that
269,intro recording date
269,of the world
268,to look at
267,and if you
266,to be the
263,i think we
262,how do you
261,would have been
261,if you want
260,that there are
258,in the last
258,in a way
258,on the other
256,that kind of
254,but if you
252,the same time
250,you dont have
249,that we have
244,theres a lot
243,the things that
243,we dont have
242,so if you
240,a number of
238,of people who
236,end of the
235,i think you
235,lot of the
235,because they are
235,its hard to
233,the great depression
233,and so on
233,at the end
231,when you are
230,to be able
227,a little more
227,are not going
224,in the past
223,lets talk about
223,which is a
223,all kinds of
221,which is the
220,have a lot
220,this is the
220,a long time
220,and you are
219,i think there
219,are a lot
218,are trying to
218,whats going on
217,have to do
216,was going to
216,and this is
215,you point out
214,i have to
214,we dont know
213,guest i think
211,used to be
209,the question is
209,we want to
208,to get a
207,the value of
207,what you are
207,has to be
207,going to do
207,of the economy
206,want to be
206,the number of
205,its not a
204,you are a
203,we are not
202,is not a
202,and then you
201,as a result
201,but its not
200,that in the
200,think about it
199,there are some
199,people in the
198,to make a
197,the money supply
197,to figure out
197,you think about
197,the problem is
195,of it is
195,but they are
194,you talk about
192,if you dont
192,it seems to
191,a kind of
190,a way to
189,lot of money
189,i agree with
188,the same thing
187,we are talking
187,over the last
187,have to have
187,is a very
187,out to be
187,that you can
187,they want to
187,it is a
186,the price of
186,and then the
184,it turns out
183,and i dont
183,come up with
183,you are talking
183,you need to
182,to get the
181,to say that
181,to make it
180,to make the
179,first of all
179,talking about the
178,to do is
177,to go to
177,to make sure
176,i would say
176,some kind of
176,as well as
174,as you point
174,its a very
174,rest of the
174,things that are
174,what is the
173,they have to
173,this kind of
172,i have a
172,of the people
171,dont have a
171,part of it
171,the federal reserve
171,they have a
171,and there are
170,its not just
170,what they are
170,all of the
169,youve got to
169,if you think
168,dont know if
168,would be the
168,it could be
167,there would be
167,little bit of
167,and it was
166,you and i
165,all the time
165,the way the
164,more and more
164,to have to
164,the role of
164,seems to be
164,thats going to
164,dont know what
163,im not sure
163,the other side
163,kind of a
162,that it was
162,the case of
162,which i think
161,the idea of
160,the way that
160,is that we
160,is that you
160,in the middle
159,i dont want
159,and one of
159,in the sense
159,seems to me
157,but there are
157,seem to be
157,and so forth
157,in the future
157,as opposed to
156,a good thing
156,which is that
156,the amount of
155,think its a
153,to deal with
153,what we are
153,as much as
153,is a lot
152,terms of the
152,have to pay
151,agree with you
151,in the economy
151,when you look
151,think about the
151,want to do
150,they dont have
150,that was the
150,the cost of
150,is one of
149,united states and
149,the size of
149,the way we
148,i think a
148,and so the
147,come back to
147,the book is
147,and that is
147,go to the
147,to be in
146,you are saying
146,you can do
146,i think they
145,going to go
145,and in the
145,they are doing
145,is that it
144,going to make
144,a way that
143,some of them
143,to do something
143,in favor of
142,of the book
142,what are the
142,some of these
142,you are in
141,out in the
141,but i dont
140,that you have
140,and so i
140,people who have
140,well i think
140,i dont have
140,talk about that
140,that a lot
140,it in the
140,there will be
139,if they are
139,get rid of
139,in the case
139,i think theres
139,want to make
138,are in the
137,because i think
136,think thats a
135,there are many
135,what kind of
135,is in the
134,i think in
134,guest well i
134,it was the
133,for a long
133,guest thats right
133,want to get
132,dont know how
132,of that is
131,around the world
130,to do the
130,of the most
130,when you have
130,that is the
129,and its not
129,you get a
129,think it was
129,the nature of
129,and you can
129,in the way
128,fannie and freddie
128,standard of living
127,to do this
127,in the early
127,of the great
127,if you go
127,going on in
127,how do we
127,that was a
126,point of view
126,and thats what
125,as you say
125,the financial sector
125,know how to
125,i think this
125,is that there
124,but in the
124,think that the
124,but there is
124,of the time
124,think there are
124,want to have
124,and then they
124,and the other
123,is that its
123,the other hand
123,think there is
123,dont have the
123,going to happen
123,if you were
122,the sense that
122,to go back
122,may not be
122,the private sector
122,that there was
121,to pay for
121,for a while
120,is not the
120,that is a
120,in the same
120,think they are
120,were talking about
120,the middle of
120,the federal government
119,of the problem
119,of what we
119,very hard to
119,there is an
119,if there is
119,i do think
119,want to say
119,so you have
118,as long as
118,a great deal
118,parts of the
118,in the first
118,is that if
117,a set of
117,to be more
117,want to go
117,it is that
117,but of course
116,so this is
116,you can get
116,is a little
116,in the late
116,but it was
116,that we dont
116,so you are
116,the economy is
116,to be very
115,it will be
115,the power of
115,that this is
115,its not the
115,we talk about
115,to me that
114,of the fed
114,one of them
114,to worry about
114,that it is
114,you dont know
113,and we are
113,up in the
113,and a lot
113,id like to
113,number of people
113,it would have
112,of course the
112,is that they
112,that when you
112,talk about what
111,up with a
111,and i would
111,is that a
111,in the 1970s
111,when i was
111,get out of
111,in other words
110,in the 1980s
110,to some extent
110,i think about
110,looking at the
110,a matter of
110,tend to be
110,to take a
110,a world where
110,going back to
110,agree with that
109,to get to
109,which is what
109,when they are
109,do with the
109,some of those
109,that are not
109,he was a
109,a lot about
109,this is not
108,and some of
108,that they were
108,that we can
108,the ability to
108,to have the
108,for people to
108,but it is
108,get to the
107,the world and
107,the way they
107,side of the
107,of things that
107,and its a
106,more likely to
106,in a lot
106,ought to be
106,and that was
106,all of these
106,trying to do
106,that is not
106,there is some
106,to live in
105,the quality of
105,and so you
105,a very good
105,it as a
105,but you are
104,the 19th century
104,to think of
104,one of those
104,all sorts of
104,and we have
104,a good idea
104,there are people
104,many of the
103,the way it
103,relative to the
103,is a good
103,of the united
103,just want to
103,need to be
103,way to think
103,you think of
102,are willing to
102,and the reason
102,even if you
102,the labor market
102,supposed to be
102,something like that
102,think this is
102,in some sense
102,were able to
101,able to do
101,have to go
101,in front of
101,are looking at
101,im not going
101,there are two
101,do you have
101,we are in
101,going to take
100,we look at
100,is if you
100,and i have
100,it is not
100,so i dont
100,the answer is
99,and you have
99,its a little
99,people who were
99,its not that
99,and as you
99,and when you
99,think of it
98,at some point
98,is i think
98,so in the
98,the way i
98,nothing to do
97,that in a
97,it in a
97,all of a
97,of a sudden
97,russ yeah i
97,and as a
97,why is it
97,the way you
97,and i want
96,of the market
96,in the us
96,it is the
96,thing to do
96,if you had
96,the beginning of
96,the history of
96,but at the
96,at this point
96,what it is
96,in a very
96,you dont want
96,so its not
96,value of the
96,lot of things
95,we should be
95,so there are
95,of all the
95,is part of
95,had to be
95,being able to
95,of these things
95,a sort of
95,to do a
95,thats a good
95,think you are
95,or at least
95,the level of
95,what to do
95,it should be
95,was one of
94,think we are
94,part of that
94,of them are
94,that people are
94,of the reasons
94,because there is
94,you go to
94,lot of time
94,we had a
94,amount of money
94,and there is
94,to be an
94,make sure that
93,up to the
93,we ought to
93,one of my
93,some of that
93,i think what
93,increase in the
93,point is that
93,we have the
93,it has to
93,was in the
93,so when you
93,have a very
93,we talked about
93,so we have
93,it might be
93,if we are
92,size of the
92,trying to get
92,about it and
92,there have been
92,what i think
92,the 20th century
92,it may be
92,have to make
92,people want to
92,more or less
92,that i dont
92,the most important
92,it can be
91,with each other
91,and in fact
91,things like that
91,would like to
91,that is that
91,you are doing
90,guest yeah i
90,so they are
90,you had to
90,the road to
90,you can see
90,to start with
90,its kind of
90,would have to
90,of money and
90,this is what
90,have to say
90,there was no
90,i think he
90,are people who
90,but a lot
90,a bit of
89,these kinds of
89,think a lot
89,those are the
89,fact that the
89,in a world
89,is it that
89,the only way
89,they are the
89,that you dont
89,the same way
89,look at it
89,so there is
89,the person who
88,and thats the
88,the gold standard
88,if you take
88,the economy and
88,and then we
88,in this case
88,the rate of
88,the effect of
88,the long run
88,in some ways
88,on this program
87,all over the
87,of it and
87,do we know
87,you have the
87,had a lot
87,i think i
87,that they have
87,but its a
87,give you a
87,it i think
87,the difference between
87,to the extent
87,in the short
87,in the 1930s
87,figure out how
87,a way of
87,where there is
86,period of time
86,of it as
86,is kind of
86,are in a
86,to give you
86,i wanted to
86,and thats why
86,the world is
86,a very different
86,so its a
86,but i want
85,much of the
85,to think that
85,because there are
85,not in the
85,and then i
85,know what the
85,want to talk
85,the financial crisis
85,the case that
85,the banking system
85,we can do
85,talk about it
85,the u of
85,thats not the
84,going to come
84,to the united
84,on in the
84,we know that
84,a result of
84,of the reason
84,you are right
84,and the way
84,kinds of things
84,one of these
84,need to do
84,at the top
84,because you are
84,quite a bit
84,to use the
83,dont think its
83,that its not
83,of the way
83,the stock market
83,in the end
83,in the market
83,not so much
83,you go back
83,to make that
83,down the road
83,are able to
83,there are other
83,so one of
83,who want to
83,that if we
83,going to say
83,the average person
83,take advantage of
82,and you know
82,might not be
82,with a lot
82,be a little
82,i think one
82,the form of
82,have been a
82,i think most
82,going to give
82,it to the
82,united states is
81,its just a
81,kind of thing
81,be a lot
81,we think about
81,back in the
81,to create a
81,what we call
81,has to do
81,of the other
81,so theres a
81,in many ways
81,thought it was
81,that could be
81,that have been
81,have to get
81,rule of law
81,thats part of
81,an increase in
81,start with the
81,the other thing
80,if you can
80,but thats not
80,for people who
80,and a half
80,to keep the
80,supply and demand
80,a few years
80,you are trying
80,way in which
80,been talking about
80,many of them
80,the impact of
80,and by the
80,go out and
80,think of as
80,where they are
80,they dont want
80,the use of
79,you get to
79,what they do
79,be in the
79,to the point
79,of the population
79,the sort of
79,how to do
79,i look at
79,of the day
79,bit of a
79,nature of the
79,in the form
79,think of the
79,and thats a
78,think thats the
78,if you do
78,russ i think
78,think theres a
78,the theory of
78,in new york
78,a variety of
78,way to do
78,as far as
78,turned out to
78,you have an
78,how much of
78,whether or not
78,the short run
77,has been a
77,the way to
77,whole bunch of
77,great deal of
77,of course is
77,and so what
77,and so we
77,what happens is
77,much of a
77,people on the
77,do a lot
77,problem is that
77,but we dont
77,that the government
77,dont have any
77,to come back
77,i dont see
77,will be a
77,but they dont
77,what do we
77,not just the
77,is the way
77,is that when
76,why do you
76,some sort of
76,people at the
76,the ones that
76,is sort of
76,they would have
76,the state of
76,different kinds of
76,with respect to
76,going to work
76,and try to
76,we think of
76,thats one of
76,in the next
76,so you can
75,could be a
75,on the one
75,the interest rate
75,some of it
75,to find a
75,be a good
75,and they were
75,all of that
75,out how to
75,live in a
75,most of us
75,at least in
75,as a whole
75,of this is
75,out of business
75,at the beginning
75,it and i
75,a whole bunch
75,one way to
75,for a minute
75,is that in
74,the right thing
74,on the internet
74,is something that
74,that one of
74,that you could
74,when you say
74,for me to
74,because we are
74,i would have
74,i think if
74,spend a lot
74,to do and
74,and if we
74,a sense of
74,the point is
74,and he said
74,and we dont
73,you could have
73,we are doing
73,and all the
73,not the same
73,the importance of
73,figure out what
73,in fact the
73,in the 1950s
73,the top 1
73,in the 1960s
73,based on the
73,to believe that
73,they would be
73,yeah i think
73,you can have
73,you think the
73,there are no
73,and theres a
73,in the game
73,what we do
72,because it was
72,the government is
72,sort of a
72,very difficult to
72,lot of these
72,have the same
72,thats the way
72,of people in
72,the thing that
72,to get out
72,the same as
72,the things i
72,russ so lets
72,have to worry
72,and all of
72,road to serfdom
72,dont think that
72,that it would
72,of the state
72,this was a
72,turns out that
72,russ well i
71,didnt want to
71,the process of
71,they are in
71,to me is
71,the right to
71,what was the
71,so let me
71,you are suggesting
71,not just a
71,guest right russ
71,division of labor
71,people who dont
71,to be done
71,goods and services
71,go to a
71,the business cycle
71,you would have
71,you know the
71,i just want
71,the result of
71,it turned out
71,they are all
71,likely to be
71,this is an
71,a question of
71,when he was
70,might have been
70,its very hard
70,if we had
70,let me ask
70,all the way
70,take care of
70,end up with
70,at a time
70,it is to
70,they didnt have
70,been able to
70,you try to
70,think it is
70,there is this
70,the question of
70,weve talked about
70,and so they
